20516,157.74,0.002287
20517,156.63,0.002589
20518,156.16,0.002625
20519,155.59,0.002713
20520,155.59,0.002647
20521,156.46,0.002916
20522,156.2,0.002913
20523,156.29,0.00285
20524,156.52,0.002881
20525,156.39,0.002828
20526,156.52,0.002837
20527,156.52,0.002657
20528,155.46,0.002938
20529,155.53,0.002871
20530,155.79,0.002902
20531,155.14,0.002994
20532,154.99,0.002976
20533,154.89,0.002968
20534,154.89,0.002972
20535,155.32,0.003031
20536,155.41,0.003035
20537,154.15,0.00316
20538,152.87,0.003556
20539,152.26,0.00357
20540,152.03,0.003562
20541,152.03,0.003208
20542,152.27,0.003277
20543,152.3,0.003266
20544,153.57,0.003872
20545,154.14,0.00401
20546,153.37,0.004102
20547,152.8,0.004138
20548,152.8,0.003928
20549,152.53,0.00392
20550,152.1,0.00389
20551,152.12,0.003835
20552,151.03,0.004078
20553,150.49,0.004106
20554,150.46,0.004103
20555,150.46,0.003998
20556,150.16,0.003966
20557,149.97,0.003667
20558,149.81,0.00328
20559,149.92,0.003223
20560,150.46,0.003361
20561,150.78,0.003412
20562,150.78,0.003381
20563,150.98,0.003403
20564,149.89,0.00306
20565,149.23,0.002908
20566,148.94,0.002799
20567,148.14,0.002892
20568,147.71,0.002884
20569,147.71,0.002908
20570,147.66,0.002907
20571,147.67,0.002905
20572,148.41,0.002923
20573,148.55,0.002877
20574,148.79,0.00292
20575,148.68,0.002918
20576,148.68,0.002901
20577,149.11,0.002991
20578,149.68,0.00312
20579,150.15,0.003197
20580,149.36,0.003297
20581,149.38,0.003247
20582,148.71,0.003367
20583,148.71,0.003338
20584,150.01,0.003601
20585,150.46,0.003498
20586,150.72,0.003464
20587,150.96,0.003169
20588,151.0,0.003043
20589,150.65,0.003131
20590,150.65,0.003124
20591,150.22,0.003236
20592,149.92,0.003142
20593,150.0,0.00314
20594,148.04,0.00436
20595,146.44,0.004966
20596,145.21,0.005248
20597,145.21,0.005169
20598,146.57,0.005587
20599,147.24,0.005652
20600,146.34,0.005689
20601,145.83,0.005708
20602,144.49,0.005946
20603,142.84,0.006341
20604,142.84,0.005846
20605,143.34,0.005871
20606,143.49,0.005848
20607,143.04,0.005771
20608,142.99,0.005756
20609,142.48,0.005758
20610,142.58,0.005778
20611,142.58,0.00581
20612,141.49,0.005917
20613,141.17,0.005864
20614,141.96,0.005655
20615,142.68,0.005474
20616,143.5,0.005418
20617,143.35,0.005417
20618,143.35,0.00489
20619,143.71,0.004785
20620,143.13,0.004694
20621,143.19,0.004671
20622,144.28,0.004608
20623,144.99,0.00387
20624,144.52,0.003969
20625,144.52,0.003911
20626,144.61,0.003909
20627,143.89,0.004017
20628,143.66,0.004037
20629,144.53,0.004131
20630,145.46,0.004323
20631,145.16,0.004373
20632,145.16,0.003891
20633,147.18,0.004698
20634,148.17,0.004749
20635,147.41,0.004962
20636,146.44,0.005187
20637,146.06,0.005231
20638,145.67,0.00529
20639,145.67,0.005277
20640,145.62,0.005166
20641,145.11,0.005258
20642,144.41,0.00513
20643,144.01,0.005033
20644,143.18,0.005141
20645,142.6,0.005201
20646,142.6,0.005195
20647,143.3,0.005236
20648,143.81,0.00529
20649,144.66,0.005281
20650,145.11,0.005121
20651,144.68,0.005143
20652,143.73,0.005339
20653,143.73,0.004151
20654,143.74,0.003731
20655,143.42,0.003637
20656,143.91,0.003568
20657,143.84,0.003545
20658,144.26,0.003607
20659,143.26,0.003882
20660,143.26,0.003885
20661,144.8,0.0046
20662,144.95,0.004467
20663,145.23,0.004427
20664,144.57,0.004344
20665,144.12,0.004297
20666,144.14,0.004297
20667,144.14,0.004173
20668,144.55,0.004146
20669,144.95,0.003978
20670,145.2,0.003935
20671,145.63,0.00392
20672,145.91,0.003577
20673,145.61,0.003629
20674,145.61,0.00363
20675,147.03,0.004085
20676,146.21,0.004322
20677,145.64,0.004442
20678,145.16,0.00449
20679,144.87,0.004195
20680,144.6,0.004228
20681,144.6,0.003476
20682,144.7,0.003472
20683,144.05,0.003571
20684,143.94,0.003438
20685,144.32,0.003423
20686,144.58,0.003445
20687,144.4,0.003459
20688,144.4,0.003398
20689,145.41,0.003698
20690,146.36,0.003951
20691,147.0,0.004011
20692,146.75,0.004024
20693,147.08,0.004007
20694,147.05,0.004009
20695,147.05,0.003372
20696,147.64,0.003212
20697,148.14,0.003099
20698,148.71,0.003005
20699,149.04,0.002915
20700,148.98,0.002846
20701,148.44,0.003054
20702,148.44,0.003065
20703,148.38,0.002783
20704,147.79,0.003004
20705,147.16,0.003233
20706,146.83,0.003304
20707,147.56,0.003395
20708,147.66,0.003387
20709,147.66,0.003099
20710,148.43,0.002983
20711,148.8,0.00289
20712,148.82,0.002841
20713,149.64,0.003022
20714,149.86,0.003014
20715,150.48,0.003086
20716,150.48,0.00302
20717,148.92,0.003888
20718,147.78,0.004174
20719,147.49,0.004145
20720,147.77,0.00418
20721,147.82,0.004113
20722,147.83,0.004113
20723,147.83,0.004113
20724,148.16,0.004045
20725,148.44,0.003925
20726,148.14,0.003918
20727,147.33,0.00398
20728,147.35,0.003976
20729,147.0,0.004008
20730,147.0,0.003801
20731,147.75,0.00395
20732,148.03,0.003981
20733,147.85,0.003745
20734,148.05,0.003742
20735,148.4,0.003644
20736,148.7,0.003692
20737,148.7,0.002878
20738,148.07,0.002473
20739,147.78,0.002473
20740,148.1,0.002484
20741,147.72,0.002554
20742,147.49,0.002576
20743,147.29,0.002591
20744,147.29,0.002529
20745,147.59,0.002536
20746,148.2,0.002683
20747,148.78,0.002483
20748,148.74,0.002488
20749,148.4,0.002482
20750,147.96,0.002598
20751,147.96,0.002344
20752,148.28,0.002356
20753,147.6,0.002566
20754,147.58,0.002543
20755,147.92,0.00254
20756,148.01,0.002496
20757,147.91,0.002497
20758,147.91,0.002315
20759,147.99,0.002274
20760,147.44,0.002368
20761,146.91,0.002432
20762,147.39,0.002535
20763,148.11,0.002738
20764,148.07,0.00274
20765,148.07,0.002709
20766,148.38,0.002587
20767,148.21,0.002434
20768,148.54,0.002493
20769,149.16,0.002606
20770,149.79,0.002633
20771,149.74,0.002638
20772,149.74,0.002615
20773,149.48,0.002391
20774,148.77,0.002676
20775,148.0,0.00291
20776,147.49,0.003007
20777,147.59,0.003011
20778,147.36,0.003028
20779,147.36,0.003023
20780,149.65,0.004516
20781,150.99,0.004743
20782,152.36,0.005031
20783,153.11,0.005033
20784,153.05,0.005035
20785,152.55,0.005144
20786,152.55,0.005152
20787,152.73,0.005118
20788,152.48,0.005162
20789,151.98,0.005214
20790,151.46,0.005241
20791,150.85,0.005338
20792,150.4,0.005391
20793,150.4,0.005371
20794,150.49,0.005237
20795,151.63,0.005274
20796,152.13,0.005174
20797,152.68,0.00519
20798,153.07,0.005135
20799,152.9,0.005163
20800,152.9,0.004063
20801,153.32,0.00365
20802,152.76,0.003214
20803,152.17,0.003125
20804,153.31,0.003575
20805,154.4,0.003806
20806,154.18,0.003831
20807,154.18,0.00383
20808,154.58,0.003824
20809,154.22,0.003778
20810,154.05,0.003677
20811,154.07,0.0035
20812,153.7,0.003467
20813,153.1,0.003637
20814,153.1,0.003642
20815,154.16,0.003582
20816,154.6,0.003567
20817,154.87,0.003514
20818,155.0,0.003488
20819,154.86,0.003483
20820,153.86,0.003829
20821,153.86,0.003786
20822,155.08,0.004044
20823,155.54,0.003919
20824,156.18,0.003698
20825,157.3,0.003703
20826,157.57,0.003664
20827,156.73,0.003933
20828,156.73,0.003914
20829,157.22,0.003882
20830,156.95,0.003902
20831,156.77,0.003926
20832,156.73,0.003861
20833,156.66,0.003704
20834,156.11,0.003843
20835,156.11,0.003584
20836,155.93,0.003565
20837,156.02,0.003552
20838,155.95,0.003554
20839,155.5,0.003617
20840,155.36,0.003273
20841,155.23,0.003285
20842,155.23,0.002777
20843,155.75,0.002799
20844,156.38,0.002794
20845,156.89,0.00238
20846,156.38,0.002436
20847,156.13,0.002163
20848,155.99,0.002168
20849,155.99,0.002021
20850,155.84,0.002002
20851,155.31,0.00211
20852,155.58,0.002166
20853,155.98,0.002263
20854,156.9,0.002505
20855,157.22,0.002535
20856,157.22,0.002512
20857,157.66,0.002568
20858,156.93,0.002811
20859,156.47,0.002814
20860,155.98,0.002908
20861,156.17,0.002905
20862,156.43,0.00292
20863,156.43,0.002836
20864,156.65,0.002708
20865,156.54,0.002607
20866,156.83,0.002532
20867,156.41,0.002582
